"ADOB_ID";"ADOB_LIIK";"ADS_OID";"TUNNUS";"ETAK_ID";"HOONE_OID";"AADRESS";"VIITEPUNKT_X";"VIITEPUNKT_Y";"OLEK";"KEHTIV_ALATES";"KEHTIV_KUNI"
9213696;"AY";"AY00008133";"8133";;;"Tartu maakond, Nõo vald, Tamsa küla";645971,85;6454513,38;"K";7.11.2017;
9213717;"AY";"AY00002556";"2556";;;"Tartu maakond, Luunja vald, Kakumetsa küla";667813,69;6474128,14;"K";7.11.2017;
9284081;"AY";"AY00003819";"3819";;;"Jõgeva maakond, Mustvee vald, Kõrve küla";666397,14;6537841,77;"K";8.11.2017;
9284083;"AY";"AY00003842";"3842";;;"Jõgeva maakond, Mustvee vald, Kõveriku küla";662476,26;6542869,74;"K";8.11.2017;
9284084;"AY";"AY00003884";"3884";;;"Jõgeva maakond, Mustvee vald, Kärasi küla";670094,71;6539024,29;"K";8.11.2017;
9284085;"AY";"AY00003968";"3968";;;"Jõgeva maakond, Mustvee vald, Kükita küla";680332,53;6522056,15;"K";8.11.2017;
9284088;"AY";"AY00004287";"4287";;;"Jõgeva maakond, Mustvee vald, Lepiksaare küla";663391,99;6538688,58;"K";8.11.2017;
9284181;"AY";"AY00001533";"1533";;;"Jõgeva maakond, Jõgeva vald, Eerikvere küla";652212,54;6507787,57;"K";8.11.2017;
9284093;"AY";"AY00004702";"4702";;;"Jõgeva maakond, Mustvee vald, Maardla küla";656857,76;6509896,03;"K";8.11.2017;
9284094;"AY";"AY00004727";"4727";;;"Jõgeva maakond, Mustvee vald, Maetsma küla";667378,89;6544237,48;"K";8.11.2017;
9284183;"AY";"AY00001582";"1582";;;"Jõgeva maakond, Jõgeva vald, Ellakvere küla";641274,47;6512811,41;"K";8.11.2017;
9284354;"AY";"AY00006479";"6479";;;"Jõgeva maakond, Põltsamaa vald, Puurmani alevik";633275,39;6495200,95;"K";8.11.2017;
9284355;"AY";"AY03659980";"6537";;;"Jõgeva maakond, Põltsamaa vald, Põltsamaa linn";614742,85;6503141,97;"K";8.11.2017;
9213685;"AY";"AY00002327";"2327";;;"Tartu maakond, Nõo vald, Järiste küla";650790,25;6464604,43;"K";7.11.2017;
9284079;"AY";"AY00003467";"3467";;;"Jõgeva maakond, Mustvee vald, Koseveski küla";666325,55;6513352,2;"K";8.11.2017;
9284178;"AY";"AY00001185";"1185";;;"Jõgeva maakond, Jõgeva vald, Alavere küla";645729,28;6516947,53;"K";8.11.2017;
9284182;"AY";"AY00001543";"1543";;;"Jõgeva maakond, Jõgeva vald, Ehavere küla";653467,64;6502997,14;"K";8.11.2017;
9284231;"AY";"AY00004983";"4983";;;"Jõgeva maakond, Jõgeva vald, Mooritsa küla";645170,29;6513194,42;"K";8.11.2017;
9284236;"AY";"AY00005373";"5373";;;"Jõgeva maakond, Jõgeva vald, Nava küla";649995,42;6501906,76;"K";8.11.2017;
9284357;"AY";"AY00007220";"7220";;;"Jõgeva maakond, Põltsamaa vald, Räsna küla";605153,74;6505897,08;"K";8.11.2017;
9284229;"AY";"AY00004579";"4579";;;"Jõgeva maakond, Jõgeva vald, Luua küla";651058,35;6503867,82;"K";8.11.2017;
9284233;"AY";"AY00005131";"5131";;;"Jõgeva maakond, Jõgeva vald, Mõisamaa küla";636271,73;6516028,37;"K";8.11.2017;
9284285;"AY";"AY00008861";"8861";;;"Jõgeva maakond, Jõgeva vald, Vaiatu küla";654074,54;6523662,26;"K";8.11.2017;
9284286;"AY";"AY00008872";"8872";;;"Jõgeva maakond, Jõgeva vald, Vaidavere küla";655431,31;6504091,54;"K";8.11.2017;
9284290;"AY";"AY00009037";"9037";;;"Jõgeva maakond, Jõgeva vald, Vanavälja küla";644884,18;6511850,89;"K";8.11.2017;
9284351;"AY";"AY00006381";"6381";;;"Jõgeva maakond, Põltsamaa vald, Pudivere küla";627035,3;6505609,11;"K";8.11.2017;
9284070;"AY";"AY00002503";"2503";;;"Jõgeva maakond, Mustvee vald, Kaevussaare küla";659483,67;6540213,79;"K";8.11.2017;
9284071;"AY";"AY00002611";"2611";;;"Jõgeva maakond, Mustvee vald, Kallivere küla";656664,05;6512840,95;"K";8.11.2017;
9284072;"AY";"AY00002616";"2616";;;"Jõgeva maakond, Mustvee vald, Kalmaküla";681904,53;6527107,03;"K";8.11.2017;
9284144;"AY";"AY00009773";"9773";;;"Jõgeva maakond, Mustvee vald, Änniksaare küla";669216,33;6546630,71;"K";8.11.2017;
9284230;"AY";"AY00004613";"4613";;;"Jõgeva maakond, Jõgeva vald, Lõpe küla";642218,75;6522989,95;"K";8.11.2017;
9284283;"AY";"AY00008558";"8558";;;"Jõgeva maakond, Jõgeva vald, Tähkvere küla";652865,37;6529096,46;"K";8.11.2017;
9284287;"AY";"AY00008879";"8879";;;"Jõgeva maakond, Jõgeva vald, Vaimastvere küla";631556,19;6521193,55;"K";8.11.2017;
9284288;"AY";"AY00008979";"8979";;;"Jõgeva maakond, Jõgeva vald, Vana-Jõgeva küla";639876,54;6513086,02;"K";8.11.2017;
9284291;"AY";"AY00009058";"9058";;;"Jõgeva maakond, Jõgeva vald, Varbevere küla";653391,34;6510681,53;"K";8.11.2017;
9284352;"AY";"AY00006385";"6385";;;"Jõgeva maakond, Põltsamaa vald, Puduküla";610306,56;6510614,15;"K";8.11.2017;
9284068;"AY";"AY00002236";"2236";;;"Jõgeva maakond, Mustvee vald, Jõemetsa küla";667813,2;6537670,03;"K";8.11.2017;
9284074;"AY";"AY00002800";"2800";;;"Jõgeva maakond, Mustvee vald, Kasepää küla";682055,05;6520782,45;"K";8.11.2017;
9284137;"AY";"AY00009029";"9029";;;"Jõgeva maakond, Mustvee vald, Vanassaare küla";662681,45;6505759,58;"K";8.11.2017;
9284222;"AY";"AY00004175";"4175";;;"Jõgeva maakond, Jõgeva vald, Leedi küla";647005,83;6527393,96;"K";8.11.2017;
9284223;"AY";"AY00004278";"4278";;;"Jõgeva maakond, Jõgeva vald, Lemuvere küla";650712,5;6514004,86;"K";8.11.2017;
9284225;"AY";"AY00004364";"4364";;;"Jõgeva maakond, Jõgeva vald, Liivoja küla";636960,26;6518337,51;"K";8.11.2017;
9284133;"AY";"AY00008664";"8664";;;"Jõgeva maakond, Mustvee vald, Ulvi küla";661841,1;6532364,62;"K";8.11.2017;
9284220;"AY";"AY00004078";"4078";;;"Jõgeva maakond, Jõgeva vald, Laiuse alevik";644294,69;6518860,25;"K";8.11.2017;
9284277;"AY";"AY00008318";"8318";;;"Jõgeva maakond, Jõgeva vald, Toovere küla";650309,76;6512020,5;"K";8.11.2017;
9284278;"AY";"AY00008331";"8331";;;"Jõgeva maakond, Jõgeva vald, Torma alevik";657817,19;6523397,61;"K";8.11.2017;
9284280;"AY";"AY00008480";"8480";;;"Jõgeva maakond, Jõgeva vald, Tõikvere küla";653819,58;6520848,76;"K";8.11.2017;
9284338;"AY";"AY00004567";"4567";;;"Jõgeva maakond, Põltsamaa vald, Lustivere küla";621011,31;6504310,95;"K";8.11.2017;
9284339;"AY";"AY00005123";"5123";;;"Jõgeva maakond, Põltsamaa vald, Mõhküla";610845,19;6504858,31;"K";8.11.2017;
9284134;"AY";"AY00008819";"8819";;;"Jõgeva maakond, Mustvee vald, Vadi küla";670785,77;6542238,13;"K";8.11.2017;
9284221;"AY";"AY00004080";"4080";;;"Jõgeva maakond, Jõgeva vald, Laiusevälja küla";644513,23;6524150,16;"K";8.11.2017;
9284274;"AY";"AY00008174";"8174";;;"Jõgeva maakond, Jõgeva vald, Tealama küla";657612,12;6525202,9;"K";8.11.2017;
9284330;"AY";"AY00003693";"3693";;;"Jõgeva maakond, Põltsamaa vald, Kursi küla";636468,81;6497942,32;"K";8.11.2017;
9284334;"AY";"AY00004049";"4049";;;"Jõgeva maakond, Põltsamaa vald, Lahavere küla";623469,38;6514782,01;"K";8.11.2017;
9284340;"AY";"AY00005136";"5136";;;"Jõgeva maakond, Põltsamaa vald, Mõisaküla";617481,71;6509606,9;"K";8.11.2017;
9284062;"AY";"AY00001087";"1087";;;"Jõgeva maakond, Mustvee vald, Adraku küla";663910,03;6535734,57;"K";8.11.2017;
9284063;"AY";"AY00001191";"1191";;;"Jõgeva maakond, Mustvee vald, Alekere küla";661055,1;6538850,71;"K";8.11.2017;
9284064;"AY";"AY00001481";"1481";;;"Jõgeva maakond, Mustvee vald, Avinurme alevik";664142,14;6542448,57;"K";8.11.2017;
9284275;"AY";"AY00008188";"8188";;;"Jõgeva maakond, Jõgeva vald, Teilma küla";651417,17;6516804,68;"K";8.11.2017;
9284276;"AY";"AY00008295";"8295";;;"Jõgeva maakond, Jõgeva vald, Tooma küla";627239,09;6528719,66;"K";8.11.2017;
9284331;"AY";"AY00003779";"3779";;;"Jõgeva maakond, Põltsamaa vald, Kõpu küla";629665,74;6515173,31;"K";8.11.2017;
9284333;"AY";"AY00004026";"4026";;;"Jõgeva maakond, Põltsamaa vald, Laasme küla";633097,08;6497957,81;"K";8.11.2017;
9284336;"AY";"AY00004513";"4513";;;"Jõgeva maakond, Põltsamaa vald, Loopre küla";615403,31;6509949,36;"K";8.11.2017;
9284098;"AY";"AY00005430";"5430";;;"Jõgeva maakond, Mustvee vald, Ninasi küla";681978,18;6528369,86;"K";8.11.2017;
9284269;"AY";"AY00007762";"7762";;;"Jõgeva maakond, Jõgeva vald, Sudiste küla";651472,87;6499743,49;"K";8.11.2017;
9284270;"AY";"AY00007943";"7943";;;"Jõgeva maakond, Jõgeva vald, Sätsuvere küla";651548,05;6519836,44;"K";8.11.2017;
9284271;"AY";"AY00007983";"7983";;;"Jõgeva maakond, Jõgeva vald, Süvalepa küla";654210,49;6507816,98;"K";8.11.2017;
9284325;"AY";"AY00002636";"2636";;;"Jõgeva maakond, Põltsamaa vald, Kamari alevik";616218,63;6496942,35;"K";8.11.2017;
9284326;"AY";"AY00002875";"2875";;;"Jõgeva maakond, Põltsamaa vald, Kauru küla";621280,59;6516353,07;"K";8.11.2017;
9284185;"AY";"AY00001950";"1950";;;"Jõgeva maakond, Jõgeva vald, Härjanurme küla";634101,27;6508353,44;"K";8.11.2017;
9284186;"AY";"AY00002079";"2079";;;"Jõgeva maakond, Jõgeva vald, Imukvere küla";652169,54;6513188,93;"K";8.11.2017;
9284187;"AY";"AY00002099";"2099";;;"Jõgeva maakond, Jõgeva vald, Iravere küla";650688,28;6522033,49;"K";8.11.2017;
9284214;"AY";"AY00003778";"3778";;;"Jõgeva maakond, Jõgeva vald, Kõola küla";634433,51;6523239,0;"K";8.11.2017;
9284327;"AY";"AY00003132";"3132";;;"Jõgeva maakond, Põltsamaa vald, Kirikuvalla küla";636591,16;6494477,73;"K";8.11.2017;
9284328;"AY";"AY00003458";"3458";;;"Jõgeva maakond, Põltsamaa vald, Kose küla";627125,76;6517527,42;"K";8.11.2017;
9284329;"AY";"AY00003624";"3624";;;"Jõgeva maakond, Põltsamaa vald, Kuningamäe küla";612520,33;6502097,92;"K";8.11.2017;
9284369;"AY";"AY00009501";"9501";;;"Jõgeva maakond, Põltsamaa vald, Võhmanõmme küla";617664,22;6501089,22;"K";8.11.2017;
9284238;"AY";"AY00005548";"5548";;;"Jõgeva maakond, Jõgeva vald, Näduvere küla";656284,31;6525707,0;"K";8.11.2017;
9284239;"AY";"AY00005684";"5684";;;"Jõgeva maakond, Jõgeva vald, Ookatku küla";651842,43;6525486,14;"K";8.11.2017;
9284241;"AY";"AY00005817";"5817";;;"Jõgeva maakond, Jõgeva vald, Paduvere küla";635533,61;6520527,95;"K";8.11.2017;
9284266;"AY";"AY00007573";"7573";;;"Jõgeva maakond, Jõgeva vald, Siimusti alevik";636031,76;6511733,36;"K";8.11.2017;
9284267;"AY";"AY00007719";"7719";;;"Jõgeva maakond, Jõgeva vald, Soomevere küla";648808,55;6513723,21;"K";8.11.2017;
9284321;"AY";"AY00002461";"2461";;;"Jõgeva maakond, Põltsamaa vald, Kablaküla";619960,39;6498257,87;"K";8.11.2017;
9284322;"AY";"AY00002562";"2562";;;"Jõgeva maakond, Põltsamaa vald, Kalana küla";620232,85;6511226,51;"K";8.11.2017;
9284323;"AY";"AY00002582";"2582";;;"Jõgeva maakond, Põltsamaa vald, Kaliküla";620875,54;6501294,12;"K";8.11.2017;
9284370;"AY";"AY00009536";"9536";;;"Jõgeva maakond, Põltsamaa vald, Võisiku küla";611351,47;6498977,12;"K";8.11.2017;
9284371;"AY";"AY00009612";"9612";;;"Jõgeva maakond, Põltsamaa vald, Vägari küla";630031,92;6511104,22;"K";8.11.2017;
9284292;"AY";"AY00009333";"9333";;;"Jõgeva maakond, Jõgeva vald, Vilina küla";643970,91;6516314,57;"K";8.11.2017;
9284293;"AY";"AY00009409";"9409";;;"Jõgeva maakond, Jõgeva vald, Viruvere küla";631741,7;6515937,66;"K";8.11.2017;
9618623;"AY";"AY00001510";"1510";;;"Pärnu maakond, Tori vald, Eametsa küla";527490,89;6475949,15;"K";19.7.2018;
9618624;"AY";"AY00005986";"5986";;;"Pärnu maakond, Pärnu linn, Papsaare küla";524803,18;6473992,97;"K";19.7.2018;
9618625;"AY";"AY03658877";"6619";;;"Pärnu maakond, Pärnu linn, Pärnu linn";530883,43;6470699,88;"K";19.7.2018;
9576462;"AY";"AY03693073";"3362";;;"Lääne-Viru maakond, Kadrina vald, Kolu küla";614936,39;6580993,72;"K";30.4.2018;
9576463;"AY";"AY00003823";"3823";;;"Lääne-Viru maakond, Kadrina vald, Kõrveküla";611189,96;6584089,78;"K";30.4.2018;
9576464;"AY";"AY00005620";"5620";;;"Lääne-Viru maakond, Kadrina vald, Ohepalu küla";611830,75;6579991,64;"K";30.4.2018;
9576466;"AY";"AY03693075";"8860";;;"Lääne-Viru maakond, Kadrina vald, Vaiatu küla";614195,64;6582732,24;"K";30.4.2018;
9576465;"AY";"AY00006507";"6507";;;"Lääne-Viru maakond, Kadrina vald, Põima küla";614221,78;6578680,76;"K";30.4.2018;
9664679;"AY";"AY03657754";"5356";;;"Ida-Viru maakond, Narva-Jõesuu linn, Narva-Jõesuu linn";728092,4;6597550,38;"K";3.10.2018;
9570118;"AY";"AY03693074";"4224";;;"Lääne-Viru maakond, Kadrina vald, Leikude küla";616935,8;6578565,38;"K";17.4.2018;
9570129;"AY";"AY03693076";"2977";;;"Lääne maakond, Lääne-Nigula vald, Keskvere küla";491507,15;6520965,64;"K";17.4.2018;
9570131;"AY";"AY00006805";"6805";;;"Lääne maakond, Lääne-Nigula vald, Rannajõe küla";486020,93;6516449,2;"K";17.4.2018;
9570132;"AY";"AY03693078";"8106";;;"Lääne maakond, Lääne-Nigula vald, Tammiku küla";492248,85;6518264,28;"K";17.4.2018;
9595659;"AY";"AY00002725";"2725";;;"Tartu maakond, Elva vald, Karijärve küla";641108,92;6465011,1;"K";1.6.2018;
9595662;"AY";"AY00004856";"4856";;;"Tartu maakond, Nõo vald, Meeri küla";645541,59;6463500,14;"K";1.6.2018;
9569187;"AY";"AY00008055";"8055";;;"Pärnu maakond, Põhja-Pärnumaa vald, Tagassaare küla";568931,39;6498480,16;"K";16.4.2018;
9557579;"AY";"AY00001129";"1129";;;"Tartu maakond, Nõo vald, Aiamaa küla";652103,76;6463576,53;"K";23.3.2018;
9557581;"AY";"AY00004648";"4648";;;"Tartu maakond, Kambja vald, Läti küla";656257,65;6463831,65;"K";23.3.2018;
9609456;"AY";"AY00004088";"4088";;;"Viljandi maakond, Viljandi vald, Lalsi küla";621175,73;6483366,35;"K";27.6.2018;
9609458;"AY";"AY00005957";"5957";;;"Tartu maakond, Elva vald, Palupõhja küla";632608,41;6477156,33;"K";27.6.2018;
9557584;"AY";"AY00008581";"8581";;;"Tartu maakond, Kambja vald, Täsvere küla";653670,43;6465036,89;"K";23.3.2018;
9569381;"AY";"AY00002013";"2013";;;"Viljandi maakond, Põhja-Sakala vald, Iia küla";567968,83;6468737,31;"K";16.4.2018;
9569114;"AY";"AY00008672";"8672";;;"Viljandi maakond, Mulgi vald, Umbsoo küla";568321,01;6439455,63;"K";16.4.2018;
9569383;"AY";"AY00005349";"5349";;;"Viljandi maakond, Mulgi vald, Naistevalla küla";578071,17;6460317,75;"K";16.4.2018;
9566967;"AY";"AY00002042";"2042";;;"Ida-Viru maakond, Alutaguse vald, Illuka küla";698345,7;6572698,77;"K";11.4.2018;
9566968;"AY";"AY00003696";"3696";;;"Ida-Viru maakond, Alutaguse vald, Kurtna küla";700166,87;6575495,89;"K";11.4.2018;
9588707;"AY";"AY00006155";"6155";;;"Tartu maakond, Tartu linn, Pihva küla";650997,02;6470795,88;"K";22.5.2018;
9588708;"AY";"AY00007743";"7743";;;"Tartu maakond, Kambja vald, Soosilla küla";651474,17;6467699,29;"K";22.5.2018;
9457887;"AY";"AY00007642";"7642";;;"Tartu maakond, Kambja vald, Sirvaku küla";664853,69;6455615,92;"K";15.11.2017;
9502051;"AY";"AY00002588";"2588";;;"Pärnu maakond, Saarde vald, Kalita küla";554208,69;6439423,59;"K";13.2.2018;
9717741;"AY";"AY00007433";"7433";;;"Viljandi maakond, Mulgi vald, Sarja küla";571855,07;6447251,28;"K";28.1.2019;
9804578;"AY";"AY00006469";"6469";;;"Jõgeva maakond, Mustvee vald, Putu küla";659421,62;6508296,18;"K";1.7.2019;
9792676;"AY";"AY00008393";"8393";;;"Ida-Viru maakond, Alutaguse vald, Tudulinna küla";676867,75;6548397,51;"K";10.6.2019;
9709305;"AY";"AY03657738";"1245";;;"Lääne-Viru maakond, Kadrina vald, Ama küla";616897,8;6589085,16;"K";9.1.2019;
9709306;"AY";"AY00001334";"1334";;;"Lääne-Viru maakond, Kadrina vald, Arbavere küla";612328,49;6589462,48;"K";9.1.2019;
9709307;"AY";"AY03657739";"2380";;;"Lääne-Viru maakond, Kadrina vald, Jürimõisa küla";614822,24;6589361,55;"K";9.1.2019;
9784929;"AY";"AY00002335";"2335";;;"Harju maakond, Raasiku vald, Järsi küla";559193,97;6580514,49;"K";28.5.2019;
9779774;"AY";"AY00008954";"8954";;;"Harju maakond, Kuusalu vald, Valkla küla";575287,56;6593404,54;"K";17.5.2019;
9780103;"AY";"AY00004043";"4043";;;"Harju maakond, Rae vald, Lagedi alevik";553055,4;6584682,68;"K";17.5.2019;
9716687;"AY";"AY00002998";"2998";;;"Valga maakond, Otepää vald, Kibena küla";634276,86;6435665,35;"K";25.1.2019;
9716688;"AY";"AY00003369";"3369";;;"Valga maakond, Otepää vald, Komsi küla";633455,96;6438125,87;"K";25.1.2019;
9716690;"AY";"AY00004837";"4837";;;"Valga maakond, Otepää vald, Meegaste küla";637408,39;6436968,36;"K";25.1.2019;
9788206;"AY";"AY00004230";"4230";;;"Lääne maakond, Lääne-Nigula vald, Leila küla";502828,07;6533146,44;"K";3.6.2019;
9788207;"AY";"AY03693069";"6904";;;"Lääne maakond, Lääne-Nigula vald, Rehemäe küla";506387,39;6541241,96;"K";3.6.2019;
9788685;"AY";"AY00003997";"3997";;;"Harju maakond, Harku vald, Kütke küla";525096,37;6579307,84;"K";4.6.2019;
9782852;"AY";"AY00003687";"3687";;;"Harju maakond, Rae vald, Kurna küla";548566,24;6578908,18;"K";23.5.2019;
9782854;"AY";"AY03264581";"8774";;;"Harju maakond, Rae vald, Uuesalu küla";546219,56;6580784,16;"K";23.5.2019;
9784119;"AY";"AY00001576";"1576";;;"Pärnu maakond, Tori vald, Elbu küla";530544,86;6486241,58;"K";27.5.2019;
9709308;"AY";"AY00008651";"8651";;;"Lääne-Viru maakond, Kadrina vald, Uku küla";613461,02;6586394,93;"K";9.1.2019;
9788686;"AY";"AY00008848";"8848";;;"Harju maakond, Harku vald, Vahi küla";525500,88;6582005,68;"K";4.6.2019;
9779664;"AY";"AY00002644";"2644";;;"Tartu maakond, Kambja vald, Kammeri küla";655824,96;6451788,33;"K";17.5.2019;
9784928;"AY";"AY00001994";"1994";;;"Harju maakond, Raasiku vald, Igavere küla";561690,71;6577579,82;"K";28.5.2019;
9788208;"AY";"AY00007183";"7183";;;"Lääne maakond, Lääne-Nigula vald, Rõuma küla";503433,11;6536988,65;"K";3.6.2019;
9779773;"AY";"AY00003588";"3588";;;"Harju maakond, Jõelähtme vald, Kullamäe küla";575566,31;6596527,35;"K";17.5.2019;
9785664;"AY";"AY03693068";"3551";;;"Lääne maakond, Lääne-Nigula vald, Kuke küla";507873,27;6543128,79;"K";29.5.2019;
9784932;"AY";"AY00006228";"6228";;;"Harju maakond, Raasiku vald, Pikavere küla";564407,33;6573163,46;"K";28.5.2019;
9784933;"AY";"AY00007517";"7517";;;"Harju maakond, Rae vald, Seli küla";556836,65;6577975,56;"K";28.5.2019;
9785209;"AY";"AY00008721";"8721";;;"Rapla maakond, Kohila vald, Urge küla";544383,36;6560423,23;"K";28.5.2019;
9785917;"AY";"AY00001133";"1133";;;"Ida-Viru maakond, Lüganuse vald, Aidu-Nõmme küla";678349,94;6580152,34;"K";29.5.2019;
9757559;"AY";"AY00001132";"1132";;;"Ida-Viru maakond, Lüganuse vald, Aidu küla";674852,03;6579235,75;"K";11.4.2019;
9757560;"AY";"AY00001140";"1140";;;"Ida-Viru maakond, Lüganuse vald, Aidu-Sooküla";672716,57;6579832,58;"K";11.4.2019;
9784934;"AY";"AY00007852";"7852";;;"Harju maakond, Rae vald, Suuresta küla";556865,77;6574878,95;"K";28.5.2019;
9784935;"AY";"AY00007868";"7868";;;"Harju maakond, Rae vald, Suursoo küla";561279,91;6573961,77;"K";28.5.2019;
9784936;"AY";"AY00008731";"8731";;;"Harju maakond, Rae vald, Urvaste küla";562655,05;6569669,69;"K";28.5.2019;
9757561;"AY";"AY00006894";"6894";;;"Ida-Viru maakond, Lüganuse vald, Rebu küla";673766,89;6575242,13;"K";11.4.2019;
9757562;"AY";"AY00008691";"8691";;;"Ida-Viru maakond, Lüganuse vald, Uniküla";672129,12;6578477,88;"K";11.4.2019;
9677538;"AY";"AY00006955";"6955";;;"Tartu maakond, Elva vald, Ridaküla";642915,0;6470521,85;"K";29.10.2018;
9677540;"AY";"AY00009591";"9591";;;"Tartu maakond, Elva vald, Võsivere küla";642587,53;6468383,0;"K";29.10.2018;
9778803;"AY";"AY00006799";"6799";;;"Saare maakond, Saaremaa vald, Randvere küla";455309,57;6454250,67;"K";16.5.2019;
9778804;"AY";"AY00007107";"7107";;;"Saare maakond, Saaremaa vald, Ruhve küla";455608,53;6456888,47;"K";16.5.2019;
9723462;"AY";"AY00003304";"3304";;;"Valga maakond, Valga vald, Koiva küla";632948,1;6395802,83;"K";11.2.2019;
9723463;"AY";"AY00004024";"4024";;;"Valga maakond, Valga vald, Laanemetsa küla";637917,11;6392295,4;"K";11.2.2019;
9723461;"AY";"AY00003289";"3289";;;"Valga maakond, Valga vald, Koikküla";636927,46;6396385,42;"K";11.2.2019;
9776113;"AY";"AY00006125";"6125";;;"Ida-Viru maakond, Narva-Jõesuu linn, Perjatsi küla";715794,81;6598402,42;"K";13.5.2019;
9778805;"AY";"AY00009360";"9360";;;"Saare maakond, Saaremaa vald, Viltina küla";456138,73;6459474,2;"K";16.5.2019;
9725955;"AY";"AY03742652";"4858";;;"Põlva maakond, Räpina vald, Meerapalu küla";700562,16;6476701,29;"K";18.2.2019;
9725956;"AY";"AY03742653";"6066";;;"Põlva maakond, Räpina vald, Pedaspää küla";698508,42;6480271,14;"K";18.2.2019;
9787601;"AY";"AY00003913";"3913";;;"Tartu maakond, Tartu vald, Kärksi küla";652462,41;6497637,92;"K";31.5.2019;
9773807;"AY";"AY03756052";"7414";;;"Saare maakond, Saaremaa vald, Sandla küla";436788,9;6449047,13;"K";8.5.2019;
9773808;"AY";"AY00008493";"8493";;;"Saare maakond, Saaremaa vald, Tõlluste küla";431043,7;6465227,85;"K";8.5.2019;
9773809;"AY";"AY03756053";"9662";;;"Saare maakond, Saaremaa vald, Väljamõisa küla";437869,47;6447701,58;"K";8.5.2019;
9698687;"AY";"AY00002312";"2312";;;"Viljandi maakond, Viljandi vald, Jämejala küla";592345,03;6472943,21;"K";5.12.2018;
9698688;"AY";"AY00004814";"4814";;;"Viljandi maakond, Viljandi vald, Matapera küla";590156,59;6466626,39;"K";5.12.2018;
9698689;"AY";"AY00006271";"6271";;;"Viljandi maakond, Viljandi vald, Pinska küla";589596,39;6469346,62;"K";5.12.2018;
9758313;"AY";"AY03751716";"4878";;;"Harju maakond, Lääne-Harju vald, Merenuka küla";511144,0;6596697,02;"K";15.4.2019;
9746630;"AY";"AY00001433";"1433";;;"Viljandi maakond, Mulgi vald, Atika küla";584708,81;6440175,02;"K";20.3.2019;
9746631;"AY";"AY00006641";"6641";;;"Viljandi maakond, Mulgi vald, Pöögle küla";586322,0;6443726,57;"K";20.3.2019;
9682149;"AY";"AY00008114";"8114";;;"Ida-Viru maakond, Jõhvi vald, Tammiku alevik";691826,89;6582362,08;"K";6.11.2018;
9766686;"AY";"AY00005221";"5221";;;"Põlva maakond, Räpina vald, Mägiotsa küla";697386,35;6452337,03;"K";23.4.2019;
9682144;"AY";"AY00002270";"2270";;;"Ida-Viru maakond, Jõhvi vald, Jõhvi linn";694649,83;6584863,96;"K";6.11.2018;
9682147;"AY";"AY00006455";"6455";;;"Ida-Viru maakond, Jõhvi vald, Puru küla";695644,97;6577493,5;"K";6.11.2018;
9766687;"AY";"AY00006677";"6677";;;"Põlva maakond, Räpina vald, Raadama küla";701546,13;6448654,71;"K";23.4.2019;
9766688;"AY";"AY00007289";"7289";;;"Põlva maakond, Räpina vald, Saareküla";695974,64;6447797,79;"K";23.4.2019;
9766685;"AY";"AY00004849";"4849";;;"Põlva maakond, Räpina vald, Meelva küla";698758,43;6448643,35;"K";23.4.2019;
9679207;"AY";"AY00004959";"4959";;;"Valga maakond, Otepää vald, Miti küla";639962,88;6442767,83;"K";31.10.2018;
